Ticker,Name,Series Type,Currency,Country,Units,Scale,Flow,Adjustment,Corporate_History
CMSIGBW,London Silver Price (Pence/Ounce),Commodity Prices,United Kingdom Pound,United Kingdom,GBP per Troy Ounce,Pence,Stock,none,
Date,Ticker,Close
12/31/1257,CMSIGBW,23.243
12/31/1258,CMSIGBW,23.243
12/31/1259,CMSIGBW,23.243
12/31/1260,CMSIGBW,23.243
12/31/1261,CMSIGBW,23.243
12/31/1262,CMSIGBW,23.243
12/31/1263,CMSIGBW,23.347
12/31/1264,CMSIGBW,23.347
12/31/1265,CMSIGBW,23.347
12/31/1266,CMSIGBW,23.347
12/31/1267,CMSIGBW,23.347
12/31/1268,CMSIGBW,23.347
12/31/1269,CMSIGBW,23.347
12/31/1270,CMSIGBW,23.347
12/31/1271,CMSIGBW,23.347
12/31/1272,CMSIGBW,23.347
12/31/1273,CMSIGBW,23.347
12/31/1274,CMSIGBW,23.347
12/31/1275,CMSIGBW,23.347
12/31/1276,CMSIGBW,23.347
12/31/1277,CMSIGBW,23.347
12/31/1278,CMSIGBW,23.347
12/31/1279,CMSIGBW,23.347
12/31/1280,CMSIGBW,23.347
12/31/1281,CMSIGBW,23.347
12/31/1282,CMSIGBW,23.347
12/31/1283,CMSIGBW,23.347
12/31/1284,CMSIGBW,23.347
12/31/1285,CMSIGBW,23.347
12/31/1286,CMSIGBW,23.347
12/31/1287,CMSIGBW,23.347
12/31/1288,CMSIGBW,23.347
12/31/1289,CMSIGBW,23.347
12/31/1290,CMSIGBW,23.347
12/31/1291,CMSIGBW,23.347
12/31/1292,CMSIGBW,23.347
12/31/1293,CMSIGBW,23.347
12/31/1294,CMSIGBW,23.347
12/31/1295,CMSIGBW,23.347
12/31/1296,CMSIGBW,23.347
12/31/1297,CMSIGBW,23.347
12/31/1298,CMSIGBW,23.347
12/31/1299,CMSIGBW,23.347
12/31/1300,CMSIGBW,23.347
12/31/1301,CMSIGBW,23.347
12/31/1302,CMSIGBW,23.347
12/31/1303,CMSIGBW,23.347
12/31/1304,CMSIGBW,23.347
12/31/1305,CMSIGBW,23.347
12/31/1306,CMSIGBW,23.347
12/31/1307,CMSIGBW,23.347
12/31/1308,CMSIGBW,23.347
12/31/1309,CMSIGBW,23.347
12/31/1310,CMSIGBW,23.347
12/31/1311,CMSIGBW,23.347
12/31/1312,CMSIGBW,23.347
12/31/1313,CMSIGBW,23.347
12/31/1314,CMSIGBW,23.347
12/31/1315,CMSIGBW,23.347
12/31/1316,CMSIGBW,23.347
12/31/1317,CMSIGBW,23.347
12/31/1318,CMSIGBW,23.347
12/31/1319,CMSIGBW,24.306
12/31/1320,CMSIGBW,24.306
12/31/1321,CMSIGBW,24.306
12/31/1322,CMSIGBW,24.306
12/31/1323,CMSIGBW,24.306
12/31/1324,CMSIGBW,24.306
12/31/1325,CMSIGBW,24.306
12/31/1326,CMSIGBW,24.306
12/31/1327,CMSIGBW,24.306
12/31/1328,CMSIGBW,25.746
12/31/1329,CMSIGBW,25.746
12/31/1330,CMSIGBW,25.746
12/31/1331,CMSIGBW,25.746
12/31/1332,CMSIGBW,25.746
12/31/1333,CMSIGBW,25.746
12/31/1334,CMSIGBW,25.746
12/31/1335,CMSIGBW,28.829
12/31/1336,CMSIGBW,28.829
12/31/1337,CMSIGBW,28.829
12/31/1338,CMSIGBW,28.829
12/31/1339,CMSIGBW,28.829
12/31/1340,CMSIGBW,28.829
12/31/1341,CMSIGBW,28.829
12/31/1342,CMSIGBW,28.829
12/31/1343,CMSIGBW,28.829
12/31/1344,CMSIGBW,28.829
12/31/1345,CMSIGBW,28.829
12/31/1346,CMSIGBW,28.829
12/31/1347,CMSIGBW,28.829
12/31/1348,CMSIGBW,28.829
12/31/1349,CMSIGBW,28.829
12/31/1350,CMSIGBW,28.829
12/31/1351,CMSIGBW,28.829
12/31/1352,CMSIGBW,28.829
12/31/1353,CMSIGBW,28.829
12/31/1354,CMSIGBW,28.829
12/31/1355,CMSIGBW,28.829
12/31/1356,CMSIGBW,28.829
12/31/1357,CMSIGBW,28.829
12/31/1358,CMSIGBW,28.829
12/31/1359,CMSIGBW,28.829
12/31/1360,CMSIGBW,28.829
12/31/1361,CMSIGBW,28.829
12/31/1362,CMSIGBW,28.829
12/31/1363,CMSIGBW,28.829
12/31/1364,CMSIGBW,28.829
12/31/1365,CMSIGBW,28.829
12/31/1366,CMSIGBW,28.829
12/31/1367,CMSIGBW,28.829
12/31/1368,CMSIGBW,28.829
12/31/1369,CMSIGBW,28.829
12/31/1370,CMSIGBW,28.829
12/31/1371,CMSIGBW,28.829
12/31/1372,CMSIGBW,28.829
12/31/1373,CMSIGBW,28.829
12/31/1374,CMSIGBW,28.829
12/31/1375,CMSIGBW,28.829
12/31/1376,CMSIGBW,28.829
12/31/1377,CMSIGBW,28.829
12/31/1378,CMSIGBW,28.829
12/31/1379,CMSIGBW,28.829
12/31/1380,CMSIGBW,28.829
12/31/1381,CMSIGBW,28.829
12/31/1382,CMSIGBW,28.829
12/31/1383,CMSIGBW,28.829
12/31/1384,CMSIGBW,28.829
12/31/1385,CMSIGBW,28.829
12/31/1386,CMSIGBW,28.829
12/31/1387,CMSIGBW,28.829
12/31/1388,CMSIGBW,28.829
12/31/1389,CMSIGBW,28.829
12/31/1390,CMSIGBW,28.829
12/31/1391,CMSIGBW,28.829
12/31/1392,CMSIGBW,28.829
12/31/1393,CMSIGBW,28.829
12/31/1394,CMSIGBW,28.829
12/31/1395,CMSIGBW,28.829
12/31/1396,CMSIGBW,34.595
12/31/1397,CMSIGBW,34.595
12/31/1398,CMSIGBW,34.595
12/31/1399,CMSIGBW,34.595
12/31/1400,CMSIGBW,34.595
12/31/1401,CMSIGBW,34.595
12/31/1402,CMSIGBW,34.595
12/31/1403,CMSIGBW,34.595
12/31/1404,CMSIGBW,34.595
12/31/1405,CMSIGBW,34.595
12/31/1406,CMSIGBW,34.595
12/31/1407,CMSIGBW,34.595
12/31/1408,CMSIGBW,34.595
12/31/1409,CMSIGBW,34.595
12/31/1410,CMSIGBW,34.595
12/31/1411,CMSIGBW,34.595
12/31/1412,CMSIGBW,34.595
12/31/1413,CMSIGBW,34.595
12/31/1414,CMSIGBW,34.595
12/31/1415,CMSIGBW,34.595
12/31/1416,CMSIGBW,34.595
12/31/1417,CMSIGBW,34.595
12/31/1418,CMSIGBW,34.595
12/31/1419,CMSIGBW,34.595
12/31/1420,CMSIGBW,34.595
12/31/1421,CMSIGBW,34.595
12/31/1422,CMSIGBW,34.595
12/31/1423,CMSIGBW,34.595
12/31/1424,CMSIGBW,34.595
12/31/1425,CMSIGBW,34.595
12/31/1426,CMSIGBW,34.595
12/31/1427,CMSIGBW,34.595
12/31/1428,CMSIGBW,34.595
12/31/1429,CMSIGBW,34.595
12/31/1430,CMSIGBW,34.595
12/31/1431,CMSIGBW,34.595
12/31/1432,CMSIGBW,34.595
12/31/1433,CMSIGBW,34.595
12/31/1434,CMSIGBW,34.595
12/31/1435,CMSIGBW,34.595
12/31/1436,CMSIGBW,34.595
12/31/1437,CMSIGBW,34.595
12/31/1438,CMSIGBW,34.595
12/31/1439,CMSIGBW,34.595
12/31/1440,CMSIGBW,34.595
12/31/1441,CMSIGBW,34.595
12/31/1442,CMSIGBW,34.595
12/31/1443,CMSIGBW,34.595
12/31/1444,CMSIGBW,34.595
12/31/1445,CMSIGBW,34.595
12/31/1446,CMSIGBW,34.595
12/31/1447,CMSIGBW,34.595
12/31/1448,CMSIGBW,34.595
12/31/1449,CMSIGBW,43.243
12/31/1450,CMSIGBW,43.243
12/31/1451,CMSIGBW,43.243
12/31/1452,CMSIGBW,43.243
12/31/1453,CMSIGBW,43.243
12/31/1454,CMSIGBW,43.243
12/31/1455,CMSIGBW,43.243
12/31/1456,CMSIGBW,43.243
12/31/1457,CMSIGBW,43.243
12/31/1458,CMSIGBW,43.243
12/31/1459,CMSIGBW,43.243
12/31/1460,CMSIGBW,43.243
12/31/1461,CMSIGBW,43.243
12/31/1462,CMSIGBW,43.243
12/31/1463,CMSIGBW,43.243
12/31/1464,CMSIGBW,43.243
12/31/1465,CMSIGBW,43.243
12/31/1466,CMSIGBW,43.243
12/31/1467,CMSIGBW,43.243
12/31/1468,CMSIGBW,43.243
12/31/1469,CMSIGBW,43.243
12/31/1470,CMSIGBW,43.243
12/31/1471,CMSIGBW,43.243
12/31/1472,CMSIGBW,43.243
12/31/1473,CMSIGBW,43.243
12/31/1474,CMSIGBW,43.243
12/31/1475,CMSIGBW,43.243
12/31/1476,CMSIGBW,43.243
12/31/1477,CMSIGBW,43.243
12/31/1478,CMSIGBW,43.243
12/31/1479,CMSIGBW,43.243
12/31/1480,CMSIGBW,43.243
12/31/1481,CMSIGBW,43.243
12/31/1482,CMSIGBW,43.243
12/31/1483,CMSIGBW,43.243
12/31/1484,CMSIGBW,43.243
12/31/1485,CMSIGBW,43.243
12/31/1486,CMSIGBW,43.243
12/31/1487,CMSIGBW,43.243
12/31/1488,CMSIGBW,43.243
12/31/1489,CMSIGBW,43.243
12/31/1490,CMSIGBW,43.243
12/31/1491,CMSIGBW,43.243
12/31/1492,CMSIGBW,43.243
12/31/1493,CMSIGBW,43.243
12/31/1494,CMSIGBW,43.243
12/31/1495,CMSIGBW,43.243
12/31/1496,CMSIGBW,43.243
12/31/1497,CMSIGBW,43.243
12/31/1498,CMSIGBW,43.243
12/31/1499,CMSIGBW,43.243
12/31/1500,CMSIGBW,43.243
12/31/1501,CMSIGBW,43.243
12/31/1502,CMSIGBW,43.243
12/31/1503,CMSIGBW,43.243
12/31/1504,CMSIGBW,43.243
12/31/1505,CMSIGBW,43.243
12/31/1506,CMSIGBW,43.243
12/31/1507,CMSIGBW,43.243
12/31/1508,CMSIGBW,48.649
12/31/1509,CMSIGBW,48.649
12/31/1510,CMSIGBW,48.649
12/31/1511,CMSIGBW,48.649
12/31/1512,CMSIGBW,48.649
12/31/1513,CMSIGBW,48.649
12/31/1514,CMSIGBW,48.649
12/31/1515,CMSIGBW,48.649
12/31/1516,CMSIGBW,48.649
12/31/1517,CMSIGBW,48.649
12/31/1518,CMSIGBW,48.649
12/31/1519,CMSIGBW,48.649
12/31/1520,CMSIGBW,48.649
12/31/1521,CMSIGBW,48.649
12/31/1522,CMSIGBW,48.649
12/31/1523,CMSIGBW,48.649
12/31/1524,CMSIGBW,48.649
12/31/1525,CMSIGBW,48.649
12/31/1526,CMSIGBW,51.892
12/31/1527,CMSIGBW,51.892
12/31/1528,CMSIGBW,51.892
12/31/1529,CMSIGBW,51.892
12/31/1530,CMSIGBW,51.892
12/31/1531,CMSIGBW,51.892
12/31/1532,CMSIGBW,51.892
12/31/1533,CMSIGBW,51.892
12/31/1534,CMSIGBW,51.892
12/31/1535,CMSIGBW,51.892
12/31/1536,CMSIGBW,64.865
12/31/1537,CMSIGBW,64.865
12/31/1538,CMSIGBW,64.865
12/31/1539,CMSIGBW,64.865
12/31/1540,CMSIGBW,64.865
12/31/1541,CMSIGBW,64.865
12/31/1542,CMSIGBW,64.865
12/31/1543,CMSIGBW,64.865
12/31/1544,CMSIGBW,64.865
12/31/1545,CMSIGBW,64.865
12/31/1546,CMSIGBW,64.865
12/31/1547,CMSIGBW,64.865
12/31/1548,CMSIGBW,64.865
12/31/1549,CMSIGBW,64.865
12/31/1550,CMSIGBW,64.865
12/31/1551,CMSIGBW,64.865
12/31/1552,CMSIGBW,64.865
12/31/1553,CMSIGBW,64.865
12/31/1554,CMSIGBW,64.865
12/31/1555,CMSIGBW,64.865
12/31/1556,CMSIGBW,64.865
12/31/1557,CMSIGBW,64.865
12/31/1558,CMSIGBW,64.865
12/31/1559,CMSIGBW,64.865
12/31/1560,CMSIGBW,64.865
12/31/1561,CMSIGBW,64.865
12/31/1562,CMSIGBW,64.865
12/31/1563,CMSIGBW,64.865
12/31/1564,CMSIGBW,64.865
12/31/1565,CMSIGBW,64.865
12/31/1566,CMSIGBW,64.865
12/31/1567,CMSIGBW,64.865
12/31/1568,CMSIGBW,64.865
12/31/1569,CMSIGBW,64.865
12/31/1570,CMSIGBW,64.865
12/31/1571,CMSIGBW,64.865
12/31/1572,CMSIGBW,64.865
12/31/1573,CMSIGBW,64.865
12/31/1574,CMSIGBW,64.865
12/31/1575,CMSIGBW,64.865
12/31/1576,CMSIGBW,64.865
12/31/1577,CMSIGBW,64.865
12/31/1578,CMSIGBW,64.865
12/31/1579,CMSIGBW,64.865
12/31/1580,CMSIGBW,64.865
12/31/1581,CMSIGBW,64.865
12/31/1582,CMSIGBW,64.865
12/31/1583,CMSIGBW,64.865
12/31/1584,CMSIGBW,64.865
12/31/1585,CMSIGBW,67.005
12/31/1586,CMSIGBW,67.005
12/31/1587,CMSIGBW,67.005
12/31/1588,CMSIGBW,67.005
12/31/1589,CMSIGBW,67.005
12/31/1590,CMSIGBW,67.005
12/31/1591,CMSIGBW,67.005
12/31/1592,CMSIGBW,67.005
12/31/1593,CMSIGBW,67.005
12/31/1594,CMSIGBW,67.005
12/31/1595,CMSIGBW,67.005
12/31/1596,CMSIGBW,67.005
12/31/1597,CMSIGBW,67.005
12/31/1598,CMSIGBW,67.005
12/31/1599,CMSIGBW,67.005
12/31/1600,CMSIGBW,67.005
12/31/1601,CMSIGBW,67.005
12/31/1602,CMSIGBW,67.005
12/31/1603,CMSIGBW,67.005
12/31/1604,CMSIGBW,67.005
12/31/1605,CMSIGBW,67.005
12/31/1606,CMSIGBW,67.005
12/31/1607,CMSIGBW,67.005
12/31/1608,CMSIGBW,67.005
12/31/1609,CMSIGBW,67.005
12/31/1610,CMSIGBW,67.005
12/31/1611,CMSIGBW,67.005
12/31/1612,CMSIGBW,67.005
12/31/1613,CMSIGBW,67.005
12/31/1614,CMSIGBW,67.005
12/31/1615,CMSIGBW,67.005
12/31/1616,CMSIGBW,67.005
12/31/1617,CMSIGBW,67.005
12/31/1618,CMSIGBW,67.005
12/31/1619,CMSIGBW,67.005
12/31/1620,CMSIGBW,67.005
12/31/1621,CMSIGBW,67.005
12/31/1622,CMSIGBW,67.005
12/31/1623,CMSIGBW,67.005
12/31/1624,CMSIGBW,67.005
12/31/1625,CMSIGBW,67.005
12/31/1626,CMSIGBW,67.005
